category	value	dataset
same	0.5499828510167047	si
same	0.5912641064182367	si
same	0.2077461234463372	si
same	0.47630553476601556	si
same	0.6321288691912273	si
diff	0.050842294838704984	si
diff	0.6758983905365353	si
diff	0.6900292534939647	si
diff	0.5388884967071463	si
diff	0.5396252276423842	si
diff	0.17913153134536944	si
diff	0.3798352931459339	si
diff	0.788741017230479	si
all	0.5499828510167047	si
all	0.5912641064182367	si
all	0.2077461234463372	si
all	0.47630553476601556	si
all	0.6321288691912273	si
all	0.050842294838704984	si
all	0.6758983905365353	si
all	0.6900292534939647	si
all	0.5388884967071463	si
all	0.5396252276423842	si
all	0.17913153134536944	si
all	0.3798352931459339	si
all	0.788741017230479	si